section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701368841397,3.185272,-0.44632,-3.641129,-0.05127,-0.046387,1.000488,3.0124508448772964,-2.0156445022299456,36.37269168660026,0.9497155547142029,-0.024907186627388,0.019480891525745392,0.31151315569877625
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701375826397,2.939224,0.955582,-2.23732,-0.078613,-0.02002,0.983887,3.026559308421127,-1.9850801972195182,36.34830857072941,0.9497816562652588,-0.02468811720609665,0.019686397165060043,0.3113161623477936
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701382811397,2.33078,2.605438,-0.589371,-0.075684,-0.019043,0.983398,3.0548665067440823,-1.9585568749827478,36.33858359408781,0.9498050212860107,-0.024543553590774536,0.01999535784125328,0.31123653054237366
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701389796397,1.720428,3.520966,0.993729,-0.058594,-0.035645,0.984375,3.088880047177543,-1.9435915272193187,36.34263228657064,0.9497890472412109,-0.024512648582458496,0.02031717449426651,0.31126680970191956
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701396781397,1.781464,3.704071,2.096176,-0.084961,-0.031738,0.973144,3.132029936302802,-1.9229683493054757,36.357499797556,0.949742317199707,-0.024461664259433746,0.020727824419736862,0.31138643622398376
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701405516397,1.779556,3.580093,3.129959,-0.063965,-0.025879,0.978027,3.168280701036264,-1.907392049946362,36.38154051304883,0.9496713280677795,-0.024435531347990036,0.021065589040517807,0.31158217787742615
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701414251397,2.025604,4.192352,4.659653,-0.087402,-0.02002,0.974609,3.222828706977783,-1.879712630393853,36.41859302127926,0.9495620727539062,-0.024361509829759598,0.02158524841070175,0.311885267496109
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701422986397,1.110077,4.497528,6.059647,-0.082031,-0.019531,0.976074,3.2756652851919243,-1.8612893740935401,36.468432189689764,0.9494173526763916,-0.024362295866012573,0.022062767297029495,0.3122921586036682
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701431721397,0.682831,4.497528,7.650375,-0.076172,-0.029297,0.971191,3.3274625943822933,-1.847432608584301,36.53019974218537,0.9492395520210266,-0.024400824680924416,0.022516636177897453,0.3127967417240143
9f16bc75-d24e-4a38-8038-360057e4228a,f2d8da04-5ba1-45a4-949e-ce93a056e9ce,1708544701440456397,0.133514,3.21579,9.054184,-0.078613,-0.023926,0.973144,3.3707341069563492,-1.835044612469264,36.60741068816254,0.9490206837654114,-0.024431785568594933,0.022892538458108902,0.3134306073188782
