section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778026923340,-1.070023,5.95665,24.60289,-0.019531,-0.07959,0.994629,4.054381161825411,-4.29396672593802,-139.0152699655622,0.3483765125274658,0.02000502310693264,0.04744553193449974,-0.935939371585846
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778030621340,-0.459671,4.980087,23.260117,-0.025391,-0.07959,0.984863,4.074047845974192,-4.290017361118749,-138.9067939544582,0.3492558002471924,0.020132793113589287,0.04749217629432678,-0.9356064796447754
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778034319340,-0.766754,4.062653,21.245956,-0.021973,-0.077148,0.976562,4.088382218037944,-4.2876147044315065,-138.80488081253836,0.35008278489112854,0.020214935764670372,0.047534264624118805,-0.935293436050415
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778038017340,-0.09346,2.965927,20.025253,-0.021973,-0.082031,0.985352,4.097319918313854,-4.283578611411223,-138.70837882851615,0.35086822509765625,0.0202602781355381,0.04754573851823807,-0.93499755859375
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778041715340,0.272751,2.17247,18.499374,-0.015137,-0.077637,0.984863,4.100775503185583,-4.277494617294902,-138.618915513195,0.3515991270542145,0.02027013897895813,0.047522567212581635,-0.9347239136695862
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778045413340,0.026703,0.94986,16.729355,-0.025391,-0.084473,0.983398,4.100569449589635,-4.274537687350905,-138.53725620378415,0.35226643085479736,0.02024373784661293,0.04751227796077728,-0.9344736933708191
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778049111340,0.150681,0.219345,15.325546,-0.029785,-0.083496,0.973144,4.097819152304279,-4.271449359808361,-138.46201203736922,0.35288235545158386,0.020199690014123917,0.04749193787574768,-0.9342432618141174
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778052809340,0.392914,-1.003265,13.921738,-0.018066,-0.075195,0.970703,4.086788664429825,-4.266012405534523,-138.39559790254688,0.35343053936958313,0.020099136978387833,0.047425344586372375,-0.9340415596961975
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778056507340,-0.152588,-1.979828,12.578964,-0.038574,-0.080078,0.981934,4.075389264435999,-4.264267166214197,-138.33528170264782,0.3539275527000427,0.019986702129244804,0.04738650098443031,-0.9338577389717102
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778060205340,-0.276566,-2.710342,10.99205,-0.046387,-0.074707,0.967773,4.062242243783973,-4.262620519268664,-138.28208208886772,0.3543671667575836,0.01986270397901535,0.047341715544462204,-0.933695912361145
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778063903340,-0.644684,-3.444672,9.649277,-0.016602,-0.071777,0.964844,4.039105573093161,-4.262446067372993,-138.2519843484767,0.3546220064163208,0.019662316888570786,0.0472739115357399,-0.9336068630218506
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778067601340,-1.070023,-3.74794,8.367538,-0.026367,-0.070801,0.965332,4.016433389584373,-4.264311853140927,-138.23062611694724,0.3548046052455902,0.019462987780570984,0.0472225621342659,-0.9335442781448364
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778071299340,-1.192093,-4.663467,7.0858,-0.01709,-0.095703,0.966797,3.987398648592006,-4.272476338374537,-138.2158324658097,0.35493382811546326,0.019194897264242172,0.04720158874988556,-0.9335017204284668
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778074997340,-1.560211,-4.787445,6.048203,-0.028809,-0.072266,0.971191,3.9600934065894697,-4.277382537515148,-138.2055828819791,0.35502660274505615,0.01895294524729252,0.04715863615274429,-0.9334735870361328
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778078695340,-2.168655,-5.395889,4.705429,-0.027832,-0.081543,0.982422,3.9294300254190606,-4.287167764361986,-138.1923546309113,0.35514310002326965,0.01866719126701355,0.04714542254805565,-0.9334356784820557
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778082393340,-2.168655,-5.151749,3.606796,-0.043457,-0.076172,0.978516,3.9030343773928236,-4.296138506799271,-138.18207811649143,0.3552341163158417,0.018419966101646423,0.0471382699906826,-0.9334063529968262
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778086091340,-3.267288,-5.578995,2.447128,-0.038086,-0.088867,0.974609,3.8733509530641417,-4.312989992116578,-138.176483491988,0.35528528690338135,0.018123280256986618,0.04718426614999771,-0.9333903193473816
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778089789340,-3.328323,-5.334854,1.409531,-0.040039,-0.09375,0.976074,3.8449896069985865,-4.331421802993624,-138.17846240893155,0.35527363419532776,0.017835553735494614,0.04724601283669472,-0.9333971738815308
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778093487340,-3.694534,-5.395889,0.616074,-0.04541,-0.083496,0.979004,3.8173376135537205,-4.349341419380706,-138.1844781539905,0.35522904992103577,0.017556872218847275,0.04730518162250519,-0.9334164261817932
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778097185340,-4.060745,-5.029678,-0.177383,-0.050293,-0.083984,0.981934,3.7921413600327765,-4.369067427585826,-138.1940484016402,0.3551538288593292,0.017294038087129593,0.047386154532432556,-0.9334458708763123
e75249dc-7e48-4a87-9755-688ac1bcf0a2,ac260e7b-9dbc-4352-aded-56f3d691e26d,1694719778100883340,-4.426956,-5.151749,-0.7267,-0.058105,-0.077148,0.989258,3.7679182949287173,-4.388860326663189,-138.2035063080937,0.35507914423942566,0.01703888550400734,0.04747074842453003,-0.9334746599197388
