section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822286425387,-10.391235,2.269745,31.78215,0.004395,0.12207,1.018555,0.39179438445438813,-0.830647625365003,1.8444471865746948,0.6047157049179077,-0.38099947571754456,-0.20782679319381714,0.667805016040802
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822290420387,-10.574341,2.147675,31.354904,-0.006348,0.130371,1.004395,0.39256780475357783,-0.8275345976825793,1.8509325423295095,0.6027759313583374,-0.37983986735343933,-0.20763900876045227,0.670270562171936
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822294415387,-10.20813,1.781464,31.415939,-0.003906,0.12793,1.012695,0.3932630792008885,-0.8244004931021938,1.857507989118345,0.6007863283157349,-0.37864425778388977,-0.20747680962085724,0.6727794408798218
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822310834387,-9.656906,1.10817,31.293869,-0.015137,0.128906,1.02002,0.3939097523049088,-0.8212035477730664,1.8640840137207075,0.598781943321228,-0.3774219751358032,-0.2072989046573639,0.6753037571907043
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822327253387,-9.780884,0.926971,31.171799,0.010254,0.121582,0.99707,0.3944432433287913,-0.8181286725871394,1.8705749161491216,0.5967769026756287,-0.37620362639427185,-0.20717936754226685,0.6777909994125366
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822343672387,-9.597778,0.804901,31.415939,-0.011719,0.106934,1.009277,0.39505391907306486,-0.8150231020660776,1.872671445296759,0.5962624549865723,-0.37546247243881226,-0.20619426667690277,0.6789546012878418
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822360091387,-9.292603,0.804901,31.293869,0.007813,0.098633,1.013184,0.39552575270831986,-0.8119377038062023,1.8746593934905758,0.5957658290863037,-0.3746919333934784,-0.2052360326051712,0.6801061034202576
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822376510387,-9.414673,0.499725,31.599045,0.006348,0.100586,1.008301,0.396007174183422,-0.8088631698289067,1.8766930197267946,0.5952504873275757,-0.37392422556877136,-0.2042858600616455,0.6812652349472046
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822392929387,-9.231567,0.19455,31.293869,0.012695,0.10498,1.021973,0.3963652497264801,-0.8057513336303236,1.8786403221648218,0.5947498083114624,-0.3731161653995514,-0.20333991944789886,0.6824278831481934
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822409348387,-9.109497,-0.049591,31.110764,-0.00293,0.094238,1.001465,0.3967989960626243,-0.8027054278624101,1.8847748093532057,0.5928182005882263,-0.3719264268875122,-0.20317424833774567,0.6848034262657166
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822425767387,-8.926392,-0.232697,31.232834,0.001953,0.103027,1.003418,0.3971824909517737,-0.7996263287784097,1.890963555739168,0.590853214263916,-0.3707101047039032,-0.20301465690135956,0.6872045397758484
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822429749387,-8.621216,-0.354767,31.293869,-0.003418,0.105957,1.015625,0.3975423964836736,-0.7964861777050158,1.8971395502925108,0.5888814330101013,-0.36947667598724365,-0.20282980799674988,0.6896117925643921
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822433731387,-7.766724,-0.293732,31.354904,-0.00293,0.100098,1.013184,0.3978774184941957,-0.7933131469495355,1.9031361161398666,0.5869592428207397,-0.36824920773506165,-0.2026001662015915,0.691970705986023
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822437713387,-6.910324,-0.234604,31.171799,0.003418,0.097656,1.018066,0.3981265251670415,-0.7900934644968506,1.9089990676433397,0.5850656032562256,-0.36699867248535156,-0.2023468166589737,0.6943090558052063
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822441695387,-6.607056,-0.293732,31.232834,0.008789,0.095703,1.022949,0.39831961645749464,-0.7868561755240193,1.914800208724585,0.583177924156189,-0.36573469638824463,-0.2020854651927948,0.696636438369751
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822445677387,-5.630493,-0.354767,31.415939,0.007324,0.101562,1.034668,0.39846563327913304,-0.783506366122121,1.9206749674484975,0.5812530517578125,-0.3644248843193054,-0.20180083811283112,0.6990101337432861
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822449659387,-5.20134,-0.600815,31.66008,-0.001953,0.084961,1.02832,0.39864690438292716,-0.7801775223330168,1.9266001281145786,0.5793026685714722,-0.363131046295166,-0.20151688158512115,0.7013805508613586
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822453641387,-4.470825,-0.293732,31.721115,0.015625,0.087402,1.025879,0.3987436312697259,-0.7768209183850874,1.9324253982506392,0.577368974685669,-0.3618152141571045,-0.20122183859348297,0.703735888004303
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822457623387,-4.22287,-0.476837,31.965256,0.007324,0.099609,1.032227,0.39885497784593243,-0.7733906914015686,1.934212244525053,0.5768529176712036,-0.36089664697647095,-0.20015865564346313,0.7049329876899719
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822462271387,-3.797531,-0.291824,32.209396,0.026367,0.09082,1.031738,0.3988835795135206,-0.7699757748825986,1.9359400412155685,0.5763455033302307,-0.3599594235420227,-0.1991126537322998,0.7061225175857544
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822466919387,-3.246307,0.19455,32.270432,0.017578,0.089844,1.036133,0.3989627231996646,-0.7665115410767234,1.9376742945011836,0.5758388638496399,-0.35902929306030273,-0.1980317234992981,0.7073123455047607
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822471567387,-3.005981,0.011444,31.721115,0.030762,0.081543,1.027344,0.39892996438573086,-0.763111954498322,1.9393131495072926,0.575349748134613,-0.35808470845222473,-0.19698940217494965,0.7084794044494629
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822476215387,-2.210617,0.558853,31.476974,0.015625,0.089355,1.026367,0.3989675102546773,-0.7596377090337713,1.940948243509919,0.5748677253723145,-0.3571493923664093,-0.19589467346668243,0.7096453309059143
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822480863387,-1.907349,0.926971,31.110764,0.009277,0.089355,1.023438,0.39902824536103254,-0.7561617977433515,1.942560343498556,0.5743928551673889,-0.3562251627445221,-0.19478650391101837,0.7107985615730286
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822485511387,-1.966476,1.23024,30.500412,0.015625,0.085938,1.020508,0.39904131345905575,-0.7527389697658707,1.9479685557981765,0.5725563764572144,-0.3549286723136902,-0.19438517093658447,0.7130351662635803
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822490159387,-1.724243,1.964569,29.951096,0.018066,0.08252,1.008789,0.39907189613111566,-0.7493631579282027,1.9535692222894667,0.5706420540809631,-0.3536341190338135,-0.1940254420042038,0.715307354927063
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822494100387,-1.783371,1.901627,29.401779,0.01416,0.082031,1.015137,0.39906287961238995,-0.7459980278255169,1.9591578397036316,0.5687180757522583,-0.35233274102211,-0.19367283582687378,0.7175738215446472
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822498041387,-1.724243,2.45285,29.035568,0.015137,0.085449,1.003418,0.39908244575711016,-0.7426665995931339,1.964712936975387,0.5667983889579773,-0.35105615854263306,-0.19331343472003937,0.7198117971420288
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057822501982387,-1.846313,2.635956,28.547287,0.009766,0.073242,1.009766,0.3990940898631708,-0.7393795479461132,1.9699019471983605,0.564999520778656,-0.3498256802558899,-0.19290387630462646,0.7219318747520447
